Make,Model,Total_Accidents,Mean_Severity,Fatal_Rate,Mean_Damage,Norm_Mean_Severity,Norm_Fatal_Rate,Norm_Mean_Damage,Composite_Risk,Fatal_Rate_Pct,Composite_Risk_r,Make_Model
Cessna,210A,35,1.1428571428571428,0.11428571428571428,2.142857142857143,0.01832951468444074,0.17142857142857143,0.6802721088435373,0.29001006498551646,11.43,0.29,Cessna 210A
Cessna,210B,31,2.4516129032258065,0.22580645161290322,2.193548387096774,0.04122796997937257,0.33870967741935487,0.7104454685099845,0.3634610386362373,22.58,0.363,Cessna 210B
Cessna,210D,45,1.6666666666666667,0.24444444444444444,2.2444444444444445,0.027494272026661114,0.3666666666666667,0.7407407407407407,0.3783005598113562,24.44,0.378,Cessna 210D
Cessna,210E,32,2.25,0.3125,2.28125,0.03770047906686107,0.46875,0.7626488095238094,0.42303309619689017,31.25,0.423,Cessna 210E
Cessna,210F,15,1.4,0.2,2.2666666666666666,0.022828577379712556,0.30000000000000004,0.7539682539682538,0.3589322771159888,20.0,0.359,Cessna 210F
Cessna,210G,17,2.0,0.17647058823529413,2.2941176470588234,0.0333263903353468,0.26470588235294124,0.7703081232492995,0.35611346531252924,17.65,0.356,Cessna 210G
Cessna,210K,27,2.8518518518518516,0.3333333333333333,2.2962962962962963,0.048230692679765784,0.5,0.7716049382716048,0.4399452103171235,33.33,0.44,Cessna 210K
Cessna,210L,133,2.2481203007518795,0.22556390977443608,2.180451127819549,0.03766759118166171,0.3383458646616541,0.7026494808449695,0.3595543122294284,22.56,0.36,Cessna 210L
Cessna,210M,63,2.6507936507936507,0.23809523809523808,2.3015873015873014,0.044712907033256956,0.35714285714285715,0.7747543461829174,0.39220337011967715,23.81,0.392,Cessna 210M
Cessna,210N,56,2.892857142857143,0.3392857142857143,2.267857142857143,0.048948135805040614,0.5089285714285715,0.7546768707482993,0.43751785932730386,33.93,0.438,Cessna 210N
Cessna,305,21,0.7142857142857143,0.047619047619047616,2.0,0.010831076858987711,0.07142857142857142,0.5952380952380952,0.22583258117521812,4.76,0.226,Cessna 305
Cessna,305A,86,0.6627906976744186,0.08139534883720931,2.0930232558139537,0.009930101771433277,0.12209302325581396,0.650609080841639,0.26087740195629544,8.14,0.261,Cessna 305A
Cessna,310,94,2.3085106382978724,0.30851063829787234,2.24468085106383,0.03872420196147079,0.46276595744680854,0.7408814589665653,0.41412387279161483,30.85,0.414,Cessna 310
Cessna,310C,32,1.90625,0.1875,2.25,0.03168610706102895,0.28125,0.744047619047619,0.3523279087028826,18.75,0.352,Cessna 310C
Cessna,310D,23,2.5217391304347827,0.17391304347826086,2.217391304347826,0.04245492334024614,0.2608695652173913,0.7246376811594203,0.3426540565723526,17.39,0.343,Cessna 310D
Cessna,310I,17,4.0,0.4117647058823529,2.411764705882353,0.06831910018746094,0.6176470588235294,0.8403361344537813,0.5087674311549238,41.18,0.509,Cessna 310I
Cessna,310J,30,1.0666666666666667,0.1,2.0,0.01699645907102687,0.15000000000000002,0.5952380952380952,0.2540781847697074,10.0,0.254,Cessna 310J
Cessna,310K,29,2.7241379310344827,0.3793103448275862,2.4482758620689653,0.04599616459214675,0.5689655172413793,0.8620689655172412,0.4923435491169224,37.93,0.492,Cessna 310K
Cessna,310L,28,1.1428571428571428,0.17857142857142858,2.25,0.01832951468444074,0.2678571428571429,0.744047619047619,0.3434114255297342,17.86,0.343,Cessna 310L
Cessna,310N,29,3.413793103448276,0.3448275862068966,2.2758620689655173,0.05806261626528956,0.5172413793103449,0.7594417077175698,0.44491523443106806,34.48,0.445,Cessna 310N
Cessna,310P,15,1.9333333333333333,0.2,2.2666666666666666,0.032159966673609666,0.30000000000000004,0.7539682539682538,0.3620427402139545,20.0,0.362,Cessna 310P
Cessna,310Q,85,2.2470588235294118,0.3058823529411765,2.376470588235294,0.03764901919943149,0.45882352941176474,0.8193277310924368,0.43860009323454435,30.59,0.439,Cessna 310Q
Cessna,310R,119,3.0168067226890756,0.40336134453781514,2.361344537815126,0.051116801646715754,0.6050420168067228,0.8103241296518607,0.4888276493684331,40.34,0.489,Cessna 310R
Cessna,320,25,1.68,0.28,2.32,0.02772755675900854,0.42000000000000004,0.7857142857142856,0.4111472808244314,28.0,0.411,Cessna 320
Cessna,320D,16,6.0,0.5625,2.375,0.1033118100395751,0.84375,0.8184523809523808,0.588504730330652,56.25,0.589,Cessna 320D
Cessna,320E,15,4.666666666666667,0.4666666666666667,2.466666666666667,0.07998333680483234,0.7000000000000001,0.873015873015873,0.5509997366069018,46.67,0.551,Cessna 320E
Cessna,337,36,3.2777777777777777,0.3333333333333333,2.3333333333333335,0.05568284385197528,0.5,0.7936507936507937,0.44977787916758966,33.33,0.45,Cessna 337
Cessna,337G,25,3.88,0.32,2.4,0.06621953759633409,0.48000000000000004,0.8333333333333331,0.4598509569765558,32.0,0.46,Cessna 337G
Cessna,340,71,3.1267605633802815,0.323943661971831,2.3098591549295775,0.05304059306893223,0.4859154929577465,0.7796780684104627,0.4395447181457139,32.39,0.44,Cessna 340
Cessna,340A,106,3.490566037735849,0.44339622641509435,2.4056603773584904,0.05940586277229979,0.6650943396226415,0.8367026055705299,0.5204009359884904,44.34,0.52,Cessna 340A
Cessna,401,44,3.8636363636363638,0.36363636363636365,2.1363636363636362,0.06593323360663499,0.5454545454545455,0.6764069264069262,0.4292649018227022,36.36,0.429,Cessna 401
Cessna,401A,21,2.9523809523809526,0.19047619047619047,2.1904761904761907,0.049989585503020205,0.2857142857142857,0.7086167800453516,0.34810688375421917,19.05,0.348,Cessna 401A
Cessna,402,52,2.519230769230769,0.21153846153846154,2.0384615384615383,0.04241103616233797,0.31730769230769235,0.618131868131868,0.3259501988672995,21.15,0.326,Cessna 402
Cessna,402A,20,2.4,0.15,2.3,0.040324932305769626,0.225,0.7738095238095236,0.3463781520384311,15.0,0.346,Cessna 402A
Cessna,402B,129,3.255813953488372,0.27906976744186046,2.1627906976744184,0.05529855698667428,0.4186046511627907,0.6921373200442966,0.3886801760645872,27.91,0.389,Cessna 402B
Cessna,402C,107,2.691588785046729,0.21495327102803738,1.9813084112149533,0.04542667318140496,0.3224299065420561,0.5841121495327102,0.31732290975205707,21.5,0.317,Cessna 402C
Cessna,404,38,4.2631578947368425,0.3157894736842105,2.236842105263158,0.07292340411537071,0.47368421052631576,0.7362155388471178,0.42760771782960144,31.58,0.428,Cessna 404
Cessna,411,25,3.04,0.36,2.36,0.05152259945844616,0.54,0.8095238095238094,0.46701546966075186,36.0,0.467,Cessna 411
Cessna,414,94,3.6914893617021276,0.3723404255319149,2.4361702127659575,0.06292128856133695,0.5585106382978724,0.8548632218844984,0.49209838291456925,37.23,0.492,Cessna 414
Cessna,414A,47,4.042553191489362,0.3829787234042553,2.3617021276595747,0.06906362592899529,0.574468085106383,0.8105369807497468,0.48468956392837503,38.3,0.485,Cessna 414A
Cessna,421,62,3.6129032258064515,0.3870967741935484,2.3870967741935485,0.06154631763543885,0.5806451612903226,0.825652841781874,0.4892814402358785,38.71,0.489,Cessna 421
Cessna,421A,18,4.333333333333333,0.3888888888888889,2.4444444444444446,0.07415121849614664,0.5833333333333334,0.8597883597883599,0.5057576372059467,38.89,0.506,Cessna 421A
Cessna,421B,104,3.798076923076923,0.2980769230769231,2.2596153846153846,0.06478618236585326,0.44711538461538464,0.7497710622710622,0.4205575430841,29.81,0.421,Cessna 421B
Cessna,421C,131,4.259541984732825,0.3893129770992366,2.366412213740458,0.07286013887055974,0.583969465648855,0.8133406034169394,0.4900567359787847,38.93,0.49,Cessna 421C
Cessna,425,31,4.451612903225806,0.41935483870967744,2.3870967741935485,0.07622067983148671,0.6290322580645162,0.825652841781874,0.5103019265592924,41.94,0.51,Cessna 425
Cessna,441,46,4.065217391304348,0.45652173913043476,2.3260869565217392,0.06946016681307336,0.6847826086956522,0.7893374741200828,0.5145267498762695,45.65,0.515,Cessna 441
Cessna,500,27,4.0,0.4074074074074074,2.3703703703703702,0.06831910018746094,0.6111111111111112,0.8156966490299822,0.498375620109518,40.74,0.498,Cessna 500
Cessna,501,31,4.064516129032258,0.3548387096774194,2.193548387096774,0.06944789727946463,0.5322580645161291,0.7104454685099845,0.43738381010185945,35.48,0.437,Cessna 501
Cessna,525,39,3.2051282051282053,0.3333333333333333,2.051282051282051,0.05441174114367199,0.5,0.6257631257631256,0.3933916223022658,33.33,0.393,Cessna 525
Cessna,550,56,3.2857142857142856,0.16071428571428573,2.0,0.05582170381170589,0.2410714285714286,0.5952380952380952,0.29737707587374324,16.07,0.297,Cessna 550
Cessna,560,33,2.787878787878788,0.2727272727272727,2.090909090909091,0.04711139724678571,0.40909090909090906,0.6493506493506492,0.36851765189611463,27.27,0.369,Cessna 560
Cessna,560XL,25,0.84,0.04,1.52,0.0130306186211206,0.060000000000000005,0.3095238095238095,0.1275181427149767,4.0,0.128,Cessna 560XL
Cessna,650,18,1.6111111111111112,0.16666666666666666,1.9444444444444444,0.02652225230854683,0.25,0.5621693121693121,0.279563854825953,16.67,0.28,Cessna 650
Cessna,A150K,23,2.391304347826087,0.391304347826087,2.4782608695652173,0.040172790089021304,0.5869565217391305,0.8799171842650102,0.502348832031054,39.13,0.502,Cessna A150K
Cessna,A150L,25,2.52,0.32,2.32,0.04242449489689648,0.48000000000000004,0.7857142857142856,0.4360462602037274,32.0,0.436,Cessna A150L
Cessna,A150M,23,1.0869565217391304,0.13043478260869565,2.130434782608696,0.017351457576772953,0.1956521739130435,0.6728778467908902,0.2952938260935689,13.04,0.295,Cessna A150M
Cessna,A152,30,2.033333333333333,0.3333333333333333,2.4,0.033909602166215365,0.5,0.8333333333333331,0.45574764516651617,33.33,0.456,Cessna A152
Cessna,A185,68,1.1029411764705883,0.10294117647058823,2.0,0.01763113076932502,0.15441176470588236,0.5952380952380952,0.2557603302377675,10.29,0.256,Cessna A185
Cessna,A185E,68,0.8235294117647058,0.08823529411764706,2.0294117647058822,0.012742443363514953,0.13235294117647062,0.6127450980392156,0.25261349419306706,8.82,0.253,Cessna A185E
Cessna,A185F,285,1.3754385964912281,0.15087719298245614,2.1403508771929824,0.022398842346440986,0.22631578947368422,0.6787802840434418,0.30916497195452236,15.09,0.309,Cessna A185F
Cessna,A188,45,1.288888888888889,0.3111111111111111,2.2444444444444445,0.020884537943484,0.4666666666666667,0.7407407407407407,0.40943064845029714,31.11,0.409,Cessna A188
Cessna,A188A,17,0.7647058823529411,0.11764705882352941,2.235294117647059,0.011713246014923361,0.17647058823529413,0.7352941176470588,0.3078259839657587,11.76,0.308,Cessna A188A
Cessna,A188B,318,0.779874213836478,0.1289308176100629,2.229559748427673,0.011978636526195408,0.19339622641509435,0.7318808026355195,0.31241855519226974,12.89,0.312,Cessna A188B
Cessna,C-152,23,0.8695652173913043,0.08695652173913043,2.3043478260869565,0.013547902158064895,0.13043478260869565,0.7763975155279502,0.3067934000982369,8.7,0.307,Cessna C-152
Cessna,P206,26,4.038461538461538,0.38461538461538464,2.1923076923076925,0.06899203691538622,0.576923076923077,0.7097069597069597,0.45187402451514097,38.46,0.452,Cessna P206
Cessna,P206B,15,4.2,0.3333333333333333,2.4,0.07181837117267237,0.5,0.8333333333333331,0.4683839015020019,33.33,0.468,Cessna P206B
Cessna,P210,41,2.3902439024390243,0.2682926829268293,2.317073170731707,0.040154236160149556,0.4024390243902439,0.7839721254355398,0.40885512866197776,26.83,0.409,Cessna P210
Cessna,P210N,189,2.8624338624338623,0.291005291005291,2.2698412698412698,0.04841583929273993,0.4365079365079365,0.7558578987150415,0.41359389150523934,29.1,0.414,Cessna P210N
Cessna,R172E,26,1.2692307692307692,0.11538461538461539,2.1538461538461537,0.02054059250476663,0.1730769230769231,0.6868131868131867,0.29347690079829214,11.54,0.293,Cessna R172E
Cessna,R172K,98,2.0918367346938775,0.25510204081632654,2.2448979591836733,0.03493319844080102,0.38265306122448983,0.7410106899902816,0.3861989832185242,25.51,0.386,Cessna R172K
Cessna,R182,126,1.8968253968253967,0.2222222222222222,2.2222222222222223,0.03152121085884885,0.3333333333333333,0.7275132275132276,0.3641225905684699,22.22,0.364,Cessna R182
Cessna,T182,15,2.2,0.3333333333333333,2.2666666666666666,0.03682566132055822,0.5,0.7539682539682538,0.43026463842960405,33.33,0.43,Cessna T182
Cessna,T182T,37,1.7567567567567568,0.16216216216216217,2.054054054054054,0.02907052021819779,0.24324324324324326,0.6274131274131273,0.29990896362485614,16.22,0.3,Cessna T182T
Cessna,T188C,106,0.5566037735849056,0.0660377358490566,2.2452830188679247,0.008072217659056878,0.09905660377358491,0.7412398921832885,0.28278957120531006,6.6,0.283,Cessna T188C
Cessna,T206H,46,2.5869565217391304,0.30434782608695654,2.130434782608696,0.04359598996585856,0.4565217391304348,0.6728778467908902,0.3909985252957278,30.43,0.391,Cessna T206H
Cessna,T207A,33,4.303030303030303,0.2727272727272727,2.242424242424242,0.07362102592262976,0.40909090909090906,0.7395382395382394,0.4074167248505927,27.27,0.407,Cessna T207A
Cessna,T210,74,2.4054054054054053,0.24324324324324326,2.1486486486486487,0.040419507197261825,0.3648648648648649,0.6837194337194337,0.3630012685938535,24.32,0.363,Cessna T210
Cessna,T210F,23,2.6956521739130435,0.2608695652173913,2.4347826086956523,0.04549776767521259,0.391304347826087,0.8540372670807453,0.4302797941940149,26.09,0.43,Cessna T210F
Cessna,T210K,18,2.2222222222222223,0.1111111111111111,2.2222222222222223,0.03721446920780393,0.16666666666666666,0.7275132275132276,0.3104647877958994,11.11,0.31,Cessna T210K
Cessna,T210L,174,2.7413793103448274,0.22988505747126436,2.2298850574712645,0.04629782588397532,0.3448275862068966,0.7320744389709907,0.3743999503539542,22.99,0.374,Cessna T210L
Cessna,T210M,186,2.2795698924731185,0.2903225806451613,2.28494623655914,0.038217844400696095,0.435483870967742,0.7648489503328213,0.4128502219004198,29.03,0.413,Cessna T210M
Cessna,T210N,244,2.610655737704918,0.24180327868852458,2.2827868852459017,0.04401063985986526,0.36270491803278687,0.7635636221701795,0.39009306002094385,24.18,0.39,Cessna T210N
Cessna,T210R,17,1.8823529411764706,0.29411764705882354,2.1176470588235294,0.03126799563816361,0.44117647058823534,0.665266106442577,0.37923685755632536,29.41,0.379,Cessna T210R
Cessna,T303,36,3.5277777777777777,0.3333333333333333,2.388888888888889,0.06005693258348955,0.5,0.8267195767195766,0.4622588364343554,33.33,0.462,Cessna T303
Cessna,T310R,42,2.4761904761904763,0.35714285714285715,2.2142857142857144,0.0416579879191835,0.5357142857142858,0.7227891156462585,0.43338712975990923,35.71,0.433,Cessna T310R
Cessna,T337G,31,4.483870967741935,0.5161290322580645,2.5483870967741935,0.07678507837748856,0.7741935483870968,0.9216589861751151,0.5908792043132335,51.61,0.591,Cessna T337G
Cessna,TR182,111,2.1531531531531534,0.25225225225225223,2.279279279279279,0.03600601226095915,0.37837837837837834,0.7614757614757612,0.39195338403836627,25.23,0.392,Cessna TR182
Cessna,TU206,27,3.4074074074074074,0.37037037037037035,2.2962962962962963,0.05795088986090861,0.5555555555555556,0.7716049382716048,0.4617037945626897,37.04,0.462,Cessna TU206
Cessna,TU206F,26,3.423076923076923,0.2692307692307692,2.230769230769231,0.05822504926858186,0.40384615384615385,0.7326007326007326,0.39822397857182273,26.92,0.398,Cessna TU206F
Cessna,TU206G,78,2.6794871794871793,0.21794871794871795,2.141025641025641,0.04521493919535993,0.3269230769230769,0.6791819291819291,0.35043998176678864,21.79,0.35,Cessna TU206G
Cessna,U206,99,3.0707070707070705,0.2727272727272727,2.2323232323232323,0.05205986126627659,0.40909090909090906,0.7335257335257335,0.3982255012943064,27.27,0.398,Cessna U206
Cessna,U206E,17,4.0588235294117645,0.35294117647058826,2.176470588235294,0.06934829753605254,0.5294117647058825,0.7002801120448178,0.4330133914289176,35.29,0.433,Cessna U206E
Cessna,U206F,83,3.891566265060241,0.3373493975903614,2.2771084337349397,0.06642190507499693,0.5060240963855421,0.7601835915088926,0.44420986432314385,33.73,0.444,Cessna U206F
Cessna,U206G,115,4.121739130434783,0.3130434782608696,2.217391304347826,0.07044909122193747,0.4695652173913044,0.7246376811594203,0.4215506632575541,31.3,0.422,Cessna U206G
Champion,7AC,15,1.2666666666666666,0.2,2.1333333333333333,0.02049573005623828,0.30000000000000004,0.6746031746031745,0.331699634886471,20.0,0.332,Champion 7AC
Champion,7EC,51,1.5686274509803921,0.19607843137254902,2.196078431372549,0.025778943112341794,0.29411764705882354,0.7119514472455649,0.34394934580557673,19.61,0.344,Champion 7EC
Champion,7ECA,139,1.381294964028777,0.1510791366906475,2.158273381294964,0.02250130743145538,0.22661870503597123,0.6894484412470023,0.312856151238143,15.11,0.313,Champion 7ECA
Champion,7FC,33,0.9090909090909091,0.06060606060606061,2.090909090909091,0.014239457688739087,0.09090909090909091,0.6493506493506492,0.25149973264949305,6.06,0.251,Champion 7FC
Champion,7GCAA,50,1.22,0.2,2.24,0.019679233493022287,0.30000000000000004,0.7380952380952381,0.3525914905294201,20.0,0.353,Champion 7GCAA
Champion,7GCB,20,0.45,0.05,2.1,0.006207040199958342,0.07500000000000001,0.6547619047619048,0.2453229816539544,5.0,0.245,Champion 7GCB
Champion,7GCBC,65,0.8615384615384616,0.12307692307692308,2.076923076923077,0.013407463188758753,0.18461538461538463,0.6410256410256411,0.27968282960992813,12.31,0.28,Champion 7GCBC
Champion,7KCAB,56,1.4464285714285714,0.19642857142857142,2.1607142857142856,0.02364090814413664,0.29464285714285715,0.6909013605442176,0.33639504194373715,19.64,0.336,Champion 7KCAB
Christen Industries,A-1,19,1.368421052631579,0.21052631578947367,2.210526315789474,0.022276060908363392,0.3157894736842105,0.7205513784461154,0.3528723043462298,21.05,0.353,Christen Industries A-1
Cirrus,SR20,29,2.793103448275862,0.3793103448275862,2.206896551724138,0.04720280975946103,0.5689655172413793,0.7183908045977011,0.44485304386618046,37.93,0.445,Cirrus SR20
Cirrus,SR22,102,2.5588235294117645,0.30392156862745096,2.2058823529411766,0.04310376514696693,0.45588235294117646,0.7177871148459384,0.4055910776446939,30.39,0.406,Cirrus SR22
Cirrus Design Corp,SR20,51,2.196078431372549,0.27450980392156865,2.0980392156862746,0.036757048163985444,0.411764705882353,0.6535947712418301,0.3673721750960562,27.45,0.367,Cirrus Design Corp SR20
Cirrus Design Corp,SR22,144,2.4444444444444446,0.3333333333333333,2.1041666666666665,0.04110254808026106,0.5,0.6572420634920634,0.39944820385744145,33.33,0.399,Cirrus Design Corp SR22
Cirrus Design Corp,SR22T,15,2.466666666666667,0.4,2.066666666666667,0.04149135596750677,0.6000000000000001,0.634920634920635,0.4254706636293806,40.0,0.425,Cirrus Design Corp SR22T
Cirrus Design Corp.,SR-22,16,2.3125,0.3125,2.1875,0.03879400124973963,0.46875,0.706845238095238,0.4047964131149926,31.25,0.405,Cirrus Design Corp. SR-22
Cirrus Design Corp.,SR20,15,3.2666666666666666,0.4666666666666667,2.4,0.05548843990835242,0.7000000000000001,0.8333333333333331,0.5296072577472285,46.67,0.53,Cirrus Design Corp. SR20
Cirrus Design Corp.,SR22,34,2.5,0.29411764705882354,2.2058823529411766,0.04207456779837534,0.44117647058823534,0.7177871148459384,0.4003460510775163,29.41,0.4,Cirrus Design Corp. SR22
Consolidated Aeronautics Inc.,LAKE LA-4-200,25,1.2,0.0,2.16,0.019329306394501148,0.0,0.6904761904761905,0.23660183229023055,0.0,0.237,Consolidated Aeronautics Inc. LAKE LA-4-200
Cubcrafters Inc,CC11-160,19,0.7368421052631579,0.0,2.0,0.011225731481379975,0.0,0.5952380952380952,0.20215460890649173,0.0,0.202,Cubcrafters Inc CC11-160
De Havilland,DHC-2,130,3.1,0.23076923076923078,2.1307692307692307,0.05257238075400958,0.3461538461538462,0.673076923076923,0.35726771666159296,23.08,0.357,De Havilland DHC-2
De Havilland,DHC-3,32,2.84375,0.125,2.03125,0.048088939804207455,0.1875,0.6138392857142857,0.2831427418394977,12.5,0.283,De Havilland DHC-3
De Havilland,DHC-6,20,3.65,0.35,1.95,0.06219537596334097,0.525,0.5654761904761904,0.38422385547984383,35.0,0.384,De Havilland DHC-6
De Havilland,DHC-6-200,15,7.0,0.3333333333333333,2.3333333333333335,0.12080816496563217,0.5,0.7936507936507937,0.47148631953880865,33.33,0.471,De Havilland DHC-6-200
De Havilland,DHC-6-300,23,13.173913043478262,0.21739130434782608,2.130434782608696,0.22882913885694106,0.32608695652173914,0.6728778467908902,0.40926464738985685,21.74,0.409,De Havilland DHC-6-300
Dehavilland,DHC-2,15,2.2666666666666666,0.06666666666666667,2.0,0.03799208498229535,0.1,0.5952380952380952,0.24441006007346355,6.67,0.244,Dehavilland DHC-2
Diamond,DA20,18,1.4444444444444444,0.1111111111111111,2.0555555555555554,0.023606193154203987,0.16666666666666666,0.6283068783068781,0.2728599127092496,11.11,0.273,Diamond DA20
Diamond Aircraft Ind Inc,DA 20-C1,16,1.125,0.125,1.9375,0.018017079775046862,0.1875,0.5580357142857142,0.2545175980202537,12.5,0.255,Diamond Aircraft Ind Inc DA 20-C1
Diamond Aircraft Ind Inc,DA 40,23,1.391304347826087,0.17391304347826086,2.0,0.022676435162964234,0.2608695652173913,0.5952380952380952,0.2929280318728169,17.39,0.293,Diamond Aircraft Ind Inc DA 40
Douglas,DC-3,30,6.233333333333333,0.23333333333333334,2.3,0.10739429285565508,0.35000000000000003,0.7738095238095236,0.4104012722217263,23.33,0.41,Douglas DC-3
Douglas,DC-3C,23,2.3043478260869565,0.2608695652173913,2.1739130434782608,0.03865136792153808,0.391304347826087,0.6987577639751551,0.37623782657426,26.09,0.376,Douglas DC-3C
Douglas,DC-9-31,18,12.944444444444445,0.2222222222222222,1.5555555555555556,0.22481427480386032,0.3333333333333333,0.3306878306878307,0.29627847960834147,22.22,0.296,Douglas DC-9-31
Douglas,DC-9-32,16,28.6875,0.1875,1.5625,0.5002603624244949,0.28125,0.33482142857142855,0.37211059699864113,18.75,0.372,Douglas DC-9-32
Eagle Aircraft Co.,DW-1,30,0.3333333333333333,0.03333333333333333,2.2666666666666666,0.00416579879191835,0.05,0.7539682539682538,0.26937801758672403,3.33,0.269,Eagle Aircraft Co. DW-1
Embraer,EMB-145LR,21,1.380952380952381,0.0,1.1904761904761905,0.02249531347635909,0.0,0.11337868480725621,0.045291332761205096,0.0,0.045,Embraer EMB-145LR
Embraer,ERJ190,19,15.578947368421053,0.05263157894736842,1.3157894736842106,0.2709084730154902,0.07894736842105263,0.18796992481203012,0.17927525541619097,5.26,0.179,Embraer ERJ190
Enstrom,280C,44,1.3409090909090908,0.1590909090909091,2.159090909090909,0.02179470186135464,0.23863636363636365,0.689935064935065,0.3167887101442611,15.91,0.317,Enstrom 280C
Enstrom,280FX,19,1.631578947368421,0.15789473684210525,2.210526315789474,0.026880364836273145,0.23684210526315788,0.7205513784461154,0.32809128284851546,15.79,0.328,Enstrom 280FX
Enstrom,F-28A,44,0.5227272727272727,0.045454545454545456,2.0454545454545454,0.007479502376398856,0.06818181818181819,0.6222943722943722,0.23265189761752977,4.55,0.233,Enstrom F-28A
Enstrom,F-28C,51,0.6666666666666666,0.0392156862745098,2.1372549019607843,0.009997917100604041,0.058823529411764705,0.6769374416433239,0.24858629605189755,3.92,0.249,Enstrom F-28C
Enstrom,F-28F,26,0.8076923076923077,0.11538461538461539,2.076923076923077,0.012465351769663372,0.1730769230769231,0.6410256410256411,0.27552263862407583,11.54,0.276,Enstrom F-28F
Enstrom,F28A,15,1.0666666666666667,0.06666666666666667,2.1333333333333333,0.01699645907102687,0.1,0.6746031746031745,0.26386654455806713,6.67,0.264,Enstrom F28A
Enstrom,F28C,16,1.5625,0.25,2.3125,0.02567173505519683,0.375,0.7812499999999999,0.39397391168506557,25.0,0.394,Enstrom F28C
Ercoupe,415,19,1.0526315789473684,0.05263157894736842,2.0526315789473686,0.016750896194871683,0.07894736842105263,0.6265664160401003,0.24075489355200821,5.26,0.241,Ercoupe 415
Ercoupe,415-C,36,1.7222222222222223,0.2222222222222222,2.1666666666666665,0.028466291744775395,0.3333333333333333,0.6944444444444443,0.35208135650751765,22.22,0.352,Ercoupe 415-C
Ercoupe (Eng & Research Corp.),415-C,76,1.263157894736842,0.18421052631578946,2.236842105263158,0.020434339337199483,0.27631578947368424,0.7362155388471178,0.3443218892193338,18.42,0.344,Ercoupe (Eng & Research Corp.) 415-C
Ercoupe (Eng & Research Corp.),415C,28,1.3214285714285714,0.17857142857142858,2.2857142857142856,0.021453863778379507,0.2678571428571429,0.7653061224489794,0.3515390430281673,17.86,0.352,Ercoupe (Eng & Research Corp.) 415C
Eurocopter,AS 350 B2,27,3.2222222222222223,0.3333333333333333,2.111111111111111,0.054710824133861004,0.5,0.6613756613756614,0.4053621618365075,33.33,0.405,Eurocopter AS 350 B2
Eurocopter,AS 350 B3,19,1.2105263157894737,0.10526315789473684,2.0526315789473686,0.019513478551617537,0.15789473684210525,0.6265664160401003,0.2679915438112744,10.53,0.268,Eurocopter AS 350 B3
Evektor-Aerotechnik As,SPORTSTAR,21,0.19047619047619047,0.0,2.0,0.00166631951676734,0.0,0.5952380952380952,0.19896813825162085,0.0,0.199,Evektor-Aerotechnik As SPORTSTAR
Fairchild,SA227-AC,24,2.8333333333333335,0.08333333333333333,1.8333333333333333,0.04790668610706103,0.125,0.49603174603174593,0.22297947737960233,8.33,0.223,Fairchild SA227-AC
Fairchild Hiller,FH-1100,32,3.71875,0.375,2.5625,0.06339825036450739,0.5625,0.9300595238095237,0.5186525913913437,37.5,0.519,Fairchild Hiller FH-1100
Flight Design,CTSW,15,1.2666666666666666,0.06666666666666667,2.1333333333333333,0.02049573005623828,0.1,0.6746031746031745,0.26503296821980427,6.67,0.265,Flight Design CTSW
Flight Design Gmbh,CTLS,22,1.5909090909090908,0.13636363636363635,2.0,0.026168790592868908,0.20454545454545453,0.5952380952380952,0.27531744679213954,13.64,0.275,Flight Design Gmbh CTLS
Flight Design Gmbh,CTSW,23,1.0,0.08695652173913043,2.0,0.01583003540928973,0.13043478260869565,0.5952380952380952,0.24716763775202688,8.7,0.247,Flight Design Gmbh CTSW
Gates Learjet,35A,19,2.789473684210526,0.21052631578947367,2.1578947368421053,0.04713930211907606,0.3157894736842105,0.6892230576441103,0.350717277815799,21.05,0.351,Gates Learjet 35A
Globe,GC-1B,67,1.507462686567164,0.23880597014925373,2.1641791044776117,0.02470878268519929,0.35820895522388063,0.692963752665245,0.35862716352477503,23.88,0.359,Globe GC-1B
Great Lakes,2T-1A-2,44,0.8409090909090909,0.11363636363636363,2.1136363636363638,0.013046524398326107,0.17045454545454547,0.6628787878787878,0.2821266192438865,11.36,0.282,Great Lakes 2T-1A-2
Grumman,AA-1B,26,1.8846153846153846,0.23076923076923078,2.230769230769231,0.031307580151570986,0.3461538461538462,0.7326007326007326,0.37002071963538324,23.08,0.37,Grumman AA-1B
Grumman,AA-5,23,1.7391304347826086,0.13043478260869565,2.130434782608696,0.028762123832897134,0.1956521739130435,0.6728778467908902,0.299097381512277,13.04,0.299,Grumman AA-5
Grumman,AA-5A,39,1.8205128205128205,0.1282051282051282,2.230769230769231,0.030186018938362202,0.1923076923076923,0.7326007326007326,0.3183648146155957,12.82,0.318,Grumman AA-5A
Grumman,AA-5B,43,1.4651162790697674,0.20930232558139536,2.2093023255813953,0.02396787490978139,0.3139534883720931,0.7198228128460685,0.35258139204264766,20.93,0.353,Grumman AA-5B
Grumman,AA5,21,2.0952380952380953,0.14285714285714285,2.1904761904761907,0.03499270985211414,0.21428571428571427,0.7086167800453516,0.3192984013943933,14.29,0.319,Grumman AA5
Grumman,AA5B,17,1.7647058823529411,0.17647058823529413,2.176470588235294,0.02920960094098043,0.26470588235294124,0.7002801120448178,0.3313985317795798,17.65,0.331,Grumman AA5B
